code|product_tmpl|product_qty|product_comp|comp_qty|type|create_date|create_user
Original|REP-37332/02930|1|AMT-P3011-C20-SAT|1|normal|2019-03-06|OdooBot
Original|REP-37332/02930|1|PM102-94-41020-000|1|normal|2019-03-06|OdooBot
Original|REP-37332/03482|1|WES7E-RT-SAT|1|normal|2020-01-20|Raúl Romero
Original|REP-37381/03528|1|G065VN01V2-SAT|1|normal|2020-07-15|Raúl Romero
Original|REP-37381/03528|1|LVDS-PICOCV01A10-D0650BMG|1|normal|2020-07-15|Raúl Romero
Original|REP-37381/03528|1|910179-SAT|1|normal|2020-07-15|Raúl Romero
Original|REP-37381/03528|1|CHASIS-PPC-065-PCAP/FG-SAT|1|normal|2020-07-15|Raúl Romero
Original|REP-37381/03528|1|MPCIE-LAN-R10|1|normal|2020-07-15|Raúl Romero
Original|REP-37384/02752|1|910179|1|normal|2018-07-05|OdooBot
Original|REP-37385/03196|1|BC2ESDV-03-P|30|normal|2019-05-27|OdooBot
Original|REP-37385/03196|1|910179-SAT|1|normal|2019-05-27|OdooBot
Original|REP-37385/03939|1|G065VN01V2|1|normal|2021-07-15|Raúl Romero
Original|REP-37385/03939|1|AMT-P3011-C20-SAT|1|normal|2021-07-15|Raúl Romero
Original|REP-37385/03939|1|LVDS-PICOCV01A10-D0650BMG-SAT|1|normal|2021-07-15|Raúl Romero
Original|REP-37385/03939|1|910179-SAT|1|normal|2021-07-15|Raúl Romero
Original|REP-37385/03939|1|WES7E-RT-SAT|1|normal|2021-07-15|Raúl Romero
Original|REP-37391/02848|1|REP-HBJC31/164D979X002411|1|normal|2018-11-16|David Ruiz
Original|REP-37400/02857|1|TF-GENE-CV05-A10-12|1|normal|2018-09-27|OdooBot
Original|REP-37400/02857|1|CABLE-ALIM-12VDCAFUEL/4FAN|1|normal|2018-09-27|OdooBot
Original|REP-37400/02857|1|910179|4|normal|2018-09-27|OdooBot
Original|REP-37406/02645|1|TF-GENE-CV05-A10-12|1|normal|2018-05-09|OdooBot
Original|REP-37406/02645|1|910179|2|normal|2018-05-09|OdooBot
Original|REP-37408/02509|1|TOUCH-RES-185/GTOUCH|1|normal|2018-01-08|OdooBot
Original|REP-37408/02509|1|910179|2|normal|2018-01-08|OdooBot
Original|REP-37418/03589|1|TOUCH-RES-185/GTOUCH-SAT|1|normal|2020-09-04|Raúl Romero
Original|REP-37463/03708|1|AMT9545-000|1|normal|2020-10-07|David Ruiz
Original|REP-37465/01899|1|JH104LPNN-1000|1|normal|2016-10-25|Núria Soler
Original|REP-37465/03526|1|JH104LPNN-1000-SAT|1|normal|2020-03-12|Edison Calle
Original|REP-37465/03526|1|WES7E-RT-SAT|1|normal|2020-03-12|Edison Calle
Original|REP-37489/02775|1|JH104LPNN-1000|1|normal|2018-09-12|OdooBot
Original|REP-37489/02775|1|910179|1|normal|2018-09-12|OdooBot
Original|REP-37515/02274|1|JH104LPNN-1000|1|normal|2017-09-19|Núria Soler
Original|REP-37517/02840|1|C-FLASH8GB/FAST/MLC/W|1|normal|2018-09-12|OdooBot
Original|REP-37517/02840|1|JH104LPNN-1000|1|normal|2018-09-12|OdooBot
Original|REP-37518/03298|1|JH104LPNN-1000-SAT|1|normal|2019-09-05|Raúl Romero
Original|REP-37519/03909|1|910179-SAT|1|normal|2021-04-28|Raúl Romero
Original|REP-37522/03298|1|TF-GENE-CV05-A10-12|1|normal|2019-09-09|Raúl Romero
Original|REP-37525/02345|1|JH104LPNN-1000|1|normal|2017-11-24|OdooBot
Original|REP-37525/02345|1|910179|1|normal|2017-11-24|OdooBot
Original|REP-37527/02243|1|JH104LPNN-1000|1|normal|2017-09-19|Núria Soler
Original|REP-37527/02243|1|910179|1|normal|2017-09-19|Núria Soler
Original|REP-37531/03605|1|TF-GENE-CV05-A10-12-SAT|1|normal|2020-11-04|Raúl Romero
Original|REP-37531/03605|1|910179-SAT|1|normal|2020-11-04|Raúl Romero
Original|REP-37531/03974|1|910179-SAT|1|normal|2021-09-02|Raúl Romero
Original|REP-37611/03298|1|TF-GENE-CV05-A10-12|1|normal|2019-09-06|Raúl Romero
Original|REP-37622/02195|1|JH104LPNN-1000|1|normal|2017-09-19|Núria Soler
Original|REP-37630/01918|1|CHASIS-PPC104/SELFPRO|1|normal|2017-04-04|Núria Soler
Original|REP-37630/01918|1|910179|1|normal|2017-04-04|Núria Soler
Original|REP-37630/03783|1|JH104LPNN-1000|1|normal|2020-12-28|Raúl Romero
Original|REP-37631/03414|1|JH104LPNN-1000-SAT|1|normal|2019-11-18|Raúl Romero
Original|REP-37631/03414|1|SODIMM-2GB/D3L/1066/I-SAT|1|normal|2019-11-18|Raúl Romero
Original|REP-37631/03414|1|910179-SAT|1|normal|2019-11-18|Raúl Romero
Original|REP-37644/02320|1|JH104LPNN-1000|1|normal|2017-09-19|Núria Soler
Original|REP-37644/02840|1|AMPLIFICADOR-AUDIO/ALVIC|1|normal|2018-09-12|OdooBot
Original|REP-37644/02840|1|JH104LPNN-1000|1|normal|2018-09-12|OdooBot
Original|REP-37648/02794|1|AMPLIFICADOR-AUDIO/ALVIC|1|normal|2018-09-12|OdooBot
Original|REP-37648/02794|1|JH104LPNN-1000|1|normal|2018-09-12|OdooBot
Original|REP-37689/02171|1|CABLE-AUDIO-SPK/2BO|1|normal|2017-11-13|OdooBot
Original|REP-37689/02171|1|CABLE-RESET/CARD-5|1|normal|2017-11-13|OdooBot
Original|REP-37694/03345|1|LVDS-WPV455-DB15/30CM|1|normal|2019-09-30|Raúl Romero
Original|REP-37734/02487|1|AMT-P3011-C20|1|normal|2017-11-21|OdooBot
Original|REP-37737/03142|1|PICO-CV01-A10-10-SAT|1|normal|2019-07-01|OdooBot
Original|REP-37737/03142|1|SODIMM-2GB/D3L/800/I|1|normal|2019-07-01|OdooBot
Original|REP-37737/03142|1|910179-SAT|1|normal|2019-07-01|OdooBot
Original|REP-37737/03142|1|AMT-P3011-C20|1|normal|2019-07-01|OdooBot
Original|REP-37750/02930|1|AMT-P3011-C20-SAT|1|normal|2019-03-06|OdooBot
Original|REP-37750/02930|1|PM102-94-41020-000|1|normal|2019-03-06|OdooBot
Original|REP-37750/02930|1|SODIMM-2GB/D3L/800/I|1|normal|2019-03-06|OdooBot
Original|REP-37750/02930|1|910179-SAT|1|normal|2019-03-06|OdooBot
Original|REP-37751/03634|1|AMT-P3011-C20|1|normal|2020-09-16|Raúl Romero
Original|REP-37753/03823|1|AMT-P3011-C20-SAT|1|normal|2021-03-09|Raúl Romero
Original|REP-37753/03823|1|910179-SAT|1|normal|2021-03-09|Raúl Romero
Original|REP-37756/02782|1|AMT-P3011-C20|1|normal|2018-10-25|OdooBot
Original|REP-37760/02930|1|AMT-P3011-C20|1|normal|2019-02-19|OdooBot
Original|REP-37760/02930|1|G065VN01V2|1|normal|2019-02-19|OdooBot
Original|REP-37763/02409|1|DESMH-08GD09SW1SC|1|normal|2017-11-13|OdooBot
Original|REP-37763/02409|1|AMT-P3011-C20|1|normal|2017-11-13|OdooBot
Original|REP-37765/02487|1|AMT-P3011-C20|1|normal|2017-11-21|OdooBot
Original|REP-37773/02782|1|AMT-P3011-C20|1|normal|2018-10-25|OdooBot
Original|REP-37788/02826|1|TOUCH-RES-185/GTOUCH|1|normal|2018-11-14|OdooBot
Original|REP-37788/02826|1|910179|1|normal|2018-11-14|OdooBot
Original|REP-37788/02826|1|TF-GENE-CV05-A10-12|1|normal|2018-11-14|OdooBot
Original|REP-37788/02826|1|DECFA-32GM41BW1DC|1|normal|2018-11-14|OdooBot
Original|REP-37788/02826|1|SODIMM-2GB/D3L/1066/I|1|normal|2018-11-14|OdooBot
Original|REP-37788/02826|1|1709100254|1|normal|2018-11-14|OdooBot
Original|REP-37789/02409|1|TF-GENE-CV05-A10-12|1|normal|2017-10-18|Núria Soler
Original|REP-37789/02409|1|910179|4|normal|2017-10-18|Núria Soler
Original|REP-37793/03927|1|TOUCH-RES-185/GTOUCH-SAT|1|normal|2021-06-18|Raúl Romero
Original|REP-37793/03927|1|TF-GENE-CV05-A10-12-SAT/G|1|normal|2021-06-18|Raúl Romero
Original|REP-37793/03927|1|910179-SAT|4|normal|2021-06-18|Raúl Romero
Original|REP-37799/03783|1|DLF1825-ENN-A11|1|normal|2020-12-28|Raúl Romero
Original|REP-37799/03783|1|TF-GENE-CV05-A10-12-SAT|1|normal|2020-12-28|Raúl Romero
Original|REP-37799/03783|1|910179-SAT|4|normal|2020-12-28|Raúl Romero
Original|REP-37852/02782|1|WAFER-PV-N4552-R11|1|normal|2019-01-10|OdooBot
Original|REP-37979/03010|1|DLF1825-ENN-A11-SAT|1|normal|2019-04-04|OdooBot
Original|REP-37979/03010|1|TOUCH-RES-185/GTOUCH-SAT|1|normal|2019-04-04|OdooBot
Original|REP-37979/03010|1|SODIMM-2GB/D3L/1066/I-SAT|1|normal|2019-04-04|OdooBot
Original|REP-37979/03010|1|INV-GENECV05-LID18A05/30|1|normal|2019-04-04|OdooBot
Original|REP-37979/03010|1|LVDS-GENECV05-DLF1825/40|1|normal|2019-04-04|OdooBot
Original|REP-37979/03010|1|910179-SAT|3|normal|2019-04-04|OdooBot
Original|REP-38112/02487|1|910179|2|normal|2018-01-08|OdooBot
Original|REP-38133/00430|1|AMT16003A|1|normal|2014-02-20|Núria Soler
Original|REP-38150/02958|1|LVDS-HELIX-DB15/120CM|1|normal|2019-02-28|OdooBot
Original|REP-38150/02958|1|910179-SAT|1|normal|2019-02-28|OdooBot
Original|REP-38202/02645|1|DC1M-08GD71AW1QB|1|normal|2018-04-04|OdooBot
Original|REP-38202/03482|1|DC1M-08GD71AW1QB|1|normal|2020-01-28|Raúl Romero
Original|REP-38202/03482|1|910179-SAT|2|normal|2020-01-28|Raúl Romero
Original|REP-38455/03363|1|TOUCH-RES-185/GTOUCH-SAT|1|normal|2019-10-14|Raúl Romero
Original|REP-38455/03363|1|DLF1825-ENN-A11-SAT|1|normal|2019-10-14|Raúl Romero
Original|REP-38455/03363|1|910179-SAT|4|normal|2019-10-14|Raúl Romero
Original|REP-38464/03974|1|TOUCH-RES-185/GTOUCH-SAT|1|normal|2021-07-27|Raúl Romero
Original|REP-38464/03974|1|TF-GENE-CV05-A10-12-SAT/G|1|normal|2021-07-27|Raúl Romero
Original|REP-38464/03974|1|910179-SAT|4|normal|2021-07-27|Raúl Romero
Original|REP-38470/02996|1|TOUCH-RES-185/GTOUCH-SAT|1|normal|2019-03-27|OdooBot
Original|REP-38470/02996|1|WES7E-RT|1|normal|2019-03-27|OdooBot
Original|REP-38470/02996|1|910179-SAT|2|normal|2019-03-27|OdooBot
Original|REP-38949/03693|1|AMT9545-000|1|normal|2020-09-21|Raúl Romero
Original|REP-38950/03726|1|AMT9545-00A|1|normal|2020-10-19|David Ruiz
Original|REP-38951/03671|1|AMT9545-000|1|normal|2020-09-04|David Ruiz
Original|REP-39064/02487|1|DC1M-08GD71AW1QB|1|normal|2018-02-12|OdooBot
Original|REP-39073/03634|1|TF-GENE-CV05-A10-12-SAT|1|normal|2020-10-27|Raúl Romero
Original|REP-39073/03634|1|TOUCH-RES-185/GTOUCH-SAT|1|normal|2020-10-27|Raúl Romero
Original|REP-39073/03634|1|910179-SAT|4|normal|2020-10-27|Raúl Romero
Original|REP-39076/03783|1|TF-GENE-CV05-A10-12-SAT|1|normal|2020-12-31|Raúl Romero
Original|REP-39076/03783|1|SODIMM-2GB/D3L/1066/I-SAT|1|normal|2020-12-31|Raúl Romero
Original|REP-39082/03783|1|910179-SAT|1|normal|2020-12-28|Raúl Romero
Original|REP-39083/02509|1|TOUCH-RES-185/GTOUCH|1|normal|2018-01-08|OdooBot
Original|REP-39101/02784|1|LVDS-BT100EDE45-DLC1500|1|normal|2018-07-19|David Ruiz
Original|REP-39103/02509|1|LVDS-W945GSE-G121SN01V4|1|normal|2018-01-18|OdooBot
Original|REP-39103/02509|1|AMPLIFICADOR-AUDIO/ALVIC|1|normal|2018-01-18|OdooBot
Original|REP-39103/02509|1|PM6202-USB-CABLE|1|normal|2018-01-18|OdooBot
Original|REP-39182/03550|1|RTPC121-X60BC1-U|1|normal|2020-07-15|Edison Calle
Original|REP-39380/02440|1|PH102768T001-ZAA|1|normal|2017-10-04|Núria Soler
Original|REP-39414/03892|1|JH104LPNN-1000-SAT|1|normal|2021-04-23|Raúl Romero
Original|REP-39414/03892|1|910179-SAT|1|normal|2021-04-23|Raúl Romero
Original|REP-39442/02247|1|PER-C41C|1|normal|2017-04-12|Núria Soler
Original|REP-39443/02247|1|PER-C41C|1|normal|2017-04-12|Núria Soler
Original|REP-39444/02247|1|PER-C41C|1|normal|2017-04-12|Núria Soler
Original|REP-39445/02247|1|PER-C41C|1|normal|2017-04-12|Núria Soler
Original|REP-39446/02645|1|AMT-P3011-C20|1|normal|2018-10-09|OdooBot
Original|REP-39534/03823|1|JH104LPNN-1000|1|normal|2021-02-09|Raúl Romero
Original|REP-39534/03823|1|910179|4|normal|2021-02-09|Raúl Romero
Original|REP-39540/02686|1|JH104LPNN-1000|1|normal|2018-06-14|OdooBot
Original|REP-39540/02686|1|BC2EHDVM-03-P|1|normal|2018-06-14|OdooBot
Original|REP-39540/02686|1|BC2ESDV-03-P|20|normal|2018-06-14|OdooBot
Original|REP-39543/02857|1|TF-GENE-CV05-A10-12|1|normal|2018-11-23|OdooBot
Original|REP-39543/02857|1|DECFA-32GM41BW1DC|1|normal|2018-11-23|OdooBot
Original|REP-39543/02857|1|SODIMM-2GB/D3L/1066/I|1|normal|2018-11-23|OdooBot
Original|REP-39543/02857|1|910179|1|normal|2018-11-23|OdooBot
Original|REP-39543/03010|1|TOUCH-RES-185/GTOUCH-SAT|1|normal|2019-04-03|OdooBot
Original|REP-39543/03010|1|910179-SAT|1|normal|2019-04-03|OdooBot
Original|REP-39550/02967|1|TOUCH-RES-185/GTOUCH-SAT|1|normal|2019-03-21|OdooBot
Original|REP-39550/02967|1|910179-SAT|3|normal|2019-03-21|OdooBot
Original|REP-39550/02967|1|SODIMM-2GB/D3L/1066/I-SAT|1|normal|2019-03-21|OdooBot
Original|REP-39550/02967|1|DECFA-32GM41BW1DC-SAT|1|normal|2019-03-21|OdooBot
Original|REP-39554/02752|1|TOUCH-RES-185/GTOUCH|1|normal|2018-07-09|OdooBot
Original|REP-39554/02752|1|910179|3|normal|2018-07-09|OdooBot
Original|REP-39561/03909|1|DLF1825-ENN-A11-SAT|1|normal|2021-05-07|Raúl Romero
Original|REP-39561/03909|1|TOUCH-RES-185/GTOUCH|1|normal|2021-05-07|Raúl Romero
Original|REP-39561/03909|1|910179-SAT|1|normal|2021-05-07|Raúl Romero
Original|REP-39561/03909|1|REP-NLX800R12/SC11445014|1|normal|2021-05-07|Raúl Romero
Original|REP-39565/DMA03638|1|AMT9545-000-SAT|1|normal|2020-07-21|David Ruiz
Original|REP-39566/03671|1|AMT9545-000|1|normal|2020-09-04|David Ruiz
Original|REP-39566/03726|1|AMT9545-00A|1|normal|2020-10-19|David Ruiz
Original|REP-39690/02996|1|TOUCH-RES-185/GTOUCH-SAT|1|normal|2019-03-27|OdooBot
Original|REP-39690/02996|1|DECFA-32GM41BW1DC-SAT|1|normal|2019-03-27|OdooBot
Original|REP-39690/02996|1|910179-SAT|1|normal|2019-03-27|OdooBot
Original|REP-39690/02996|1|INV-GENECV05-LID18A05/30|1|normal|2019-03-27|OdooBot
Original|REP-39700/03291|1|TF-GENE-CV05-A10-12|1|normal|2019-08-26|Raúl Romero
Original|REP-39710/02487|1|TOUCH-RES-185/GTOUCH|1|normal|2018-01-08|OdooBot
Original|REP-39710/02487|1|C-FLASH8GB/FAST/MLC/W|1|normal|2018-01-08|OdooBot
Original|REP-39804/03992|1|JH104LPNN-1000-SAT|1|normal|2021-09-06|Raúl Romero
Original|REP-39804/03992|1|910179-SAT|1|normal|2021-09-06|Raúl Romero
Original|REP-39875/02440|1|PH102768T001-ZAA|1|normal|2017-10-04|Núria Soler
Original|REP-39916/03648|1|EMB-BT1-A30-3845-MS-SAT|1|normal|2020-09-21|Edison Calle
Original|REP-39916/03648|1|910179-SAT|2|normal|2020-09-21|Edison Calle
Original|REP-39917/03648|1|JH150LPNN-1500-SAT|1|normal|2020-09-21|Edison Calle
Original|REP-39917/03648|1|910179-SAT|2|normal|2020-09-21|Edison Calle
Original|REP-39926/03984|1|910179/MC|2|normal|2021-07-30|Edison Calle
Original|REP-39954/03823|1|TF-GENE-CV05-A10-12-SAT|1|normal|2021-03-19|Raúl Romero
Original|REP-39954/03823|1|TOUCH-RES-185/GTOUCH-SAT|1|normal|2021-03-19|Raúl Romero
Original|REP-39954/03823|1|910179-SAT|4|normal|2021-03-19|Raúl Romero
Original|REP-39959/03939|1|TOUCH-RES-185/GTOUCH-SAT|1|normal|2021-06-18|Raúl Romero
Original|REP-39959/03939|1|TF-GENE-CV05-A10-12-SAT/G|1|normal|2021-06-18|Raúl Romero
Original|REP-39959/03939|1|910179-SAT|1|normal|2021-06-18|Raúl Romero
Original|REP-39965/03196|1|JH150LPNN-1500-SAT|1|normal|2019-06-05|OdooBot
Original|REP-39965/03196|1|RTPC150-X11TG1-U-SAT|1|normal|2019-06-05|OdooBot
Original|REP-39965/03196|1|RTADBOXSU6P-2-SAT|1|normal|2019-06-05|OdooBot
Original|REP-39965/03196|1|RTUSB1830MEB|1|normal|2019-06-05|OdooBot
Original|REP-39965/03196|1|910179-SAT|1|normal|2019-06-05|OdooBot
Original|REP-39967/02546|1|RTPC150-X11TG1-U|1|normal|2018-02-28|David Ruiz
Original|REP-39967/02546|1|RTADBOXSU6P-2|1|normal|2018-02-28|David Ruiz
Original|REP-39967/02546|1|RTUSB1830MEB|1|normal|2018-02-28|David Ruiz
Original|REP-39967/02546|1|2010-2051|1|normal|2018-02-28|David Ruiz
Original|REP-39967/02546|1|2033-2001|4|normal|2018-02-28|David Ruiz
Original|REP-39968/03482|1|JH150LPNN-1500-SAT|1|normal|2020-01-30|Raúl Romero
Original|REP-39968/03482|1|910179-SAT|1|normal|2020-01-30|Raúl Romero
Original|REP-40065/02675|1|AMT16003A|1|normal|2018-05-16|David Ruiz
Original|REP-40088/03528|1|CHASIS-PPC-065-PCAP/FG-SAT|1|normal|2020-07-15|Raúl Romero
Original|REP-40088/03528|1|MPCIE-LAN-R10|1|normal|2020-07-15|Raúl Romero
Original|REP-40088/03528|1|AMT-P3011-C20-SAT|1|normal|2020-07-15|Raúl Romero
Original|REP-40088/03528|1|910179-SAT|1|normal|2020-07-15|Raúl Romero
Original|REP-40088/03528|1|SODIMM-2GB/D3L/800/I-SAT|1|normal|2020-07-15|Raúl Romero
Original|REP-40106/02752|1|PICO-CV01-A10-10|1|normal|2018-10-22|OdooBot
Original|REP-40143/03640|1|RTPC185W-X18TG1-U|1|normal|2020-09-01|Edison Calle
Original|REP-40143/03640|1|LAMINADO-6MM/26X44CM|1|normal|2020-09-01|Edison Calle
Original|REP-40150/03828|1|RTADBOXSU6P-2|1|normal|2021-02-09|Edison Calle
Original|REP-40150/03828|1|910179-SAT|2|normal|2021-02-09|Edison Calle
Original|REP-40155/2409|1|AMT-P3011-C20|1|normal|2017-11-09|OdooBot
Original|REP-40176/02686|1|TF-GENE-CV05-A10-12|1|normal|2018-06-22|OdooBot
Original|REP-40301/02423|1|JH104LPNN-1000|1|normal|2017-11-23|OdooBot
Original|REP-40340/02840|1|G065VN01V2|1|normal|2019-01-23|OdooBot
Original|REP-40340/02840|1|DESMH-08GD09SW1SC|1|normal|2019-01-23|OdooBot
Original|REP-40347/3634|1|RTPC150F1-R1-11TG1-C-SAT|1|normal|2020-11-12|Raúl Romero
Original|REP-40347/3634|1|RTUSB1830MEB-SAT|1|normal|2020-11-12|Raúl Romero
Original|REP-40348/02686|1|RTPC150-X11TG1-U|1|normal|2018-11-30|OdooBot
Original|REP-40348/02686|1|RTADBOXSU6P-2|1|normal|2018-11-30|OdooBot
Original|REP-40348/02686|1|RTUSB1830MEB|1|normal|2018-11-30|OdooBot
Original|REP-40348/02686|1|2010-2051|1|normal|2018-11-30|OdooBot
Original|REP-40348/02686|1|2033-2001|4|normal|2018-11-30|OdooBot
Original|REP-40348/02686|1|CABLE-RESET/CARD-5|1|normal|2018-11-30|OdooBot
Original|REP-40348/03823|1|RTPC150F1-R1-11TG1-C-SAT|1|normal|2021-03-16|Raúl Romero
Original|REP-40349/03225|1|RTPC150-X11TG1-U-SAT|1|normal|2019-06-28|OdooBot
Original|REP-40349/03225|1|RTADBOXSU6P-2-SAT|1|normal|2019-06-28|OdooBot
Original|REP-40349/03225|1|RTUSB1830MEB-SAT|1|normal|2019-06-28|OdooBot
Original|REP-40349/03686|1|JH150LPNN-1500-SAT|1|normal|2020-11-16|Raúl Romero
Original|REP-40350/02967|1|RTPC150-X11TG1-U|1|normal|2019-03-12|OdooBot
Original|REP-40350/02967|1|RTADBOXSU6P-2|1|normal|2019-03-12|OdooBot
Original|REP-40350/02967|1|RTUSB1830MEB|1|normal|2019-03-12|OdooBot
Original|REP-40351/02546|1|910179|1|normal|2018-02-26|David Ruiz
Original|REP-40351/02546|1|PCAP-15/TOV|1|normal|2018-02-26|David Ruiz
Original|REP-40351/03605|1|JH150LPNN-1500-SAT|1|normal|2020-11-09|Raúl Romero
Original|REP-40351/03605|1|RTPC150F1-R1-11TG1-C-SAT|1|normal|2020-11-09|Raúl Romero
Original|REP-40351/03605|1|RTUSB1830MEB-SAT|1|normal|2020-11-09|Raúl Romero
Original|REP-40351/03605|1|910179-SAT|1|normal|2020-11-09|Raúl Romero
Original|REP-40378/03605|1|GENE-BSW5-A11-0002|1|normal|2020-10-21|Raúl Romero
Original|REP-40378/03992|1|LVDS-HELIX-DB15/120CM|1|normal|2021-09-06|Raúl Romero
Original|REP-40380/02752|1|GENE-BSW5-A11-0002|1|normal|2018-06-28|OdooBot
Original|REP-40380/02752|1|AMPLIFICADOR-AUDIO/ALVIC|1|normal|2018-06-28|OdooBot
Original|REP-40396/03909|1|WES7E-RT-SAT|1|normal|2021-04-28|Raúl Romero
Original|REP-40396/03909|1|910179-SAT|1|normal|2021-04-28|Raúl Romero
Original|REP-40410/03345|1|2033-2001|5|normal|2019-10-24|Raúl Romero
Original|REP-40445/03686|1|TF-GENE-CV05-A10-12-SAT|1|normal|2020-10-06|Raúl Romero
Original|REP-40447/02958|1|TOUCH-RES-185/GTOUCH-SAT|1|normal|2019-03-11|OdooBot
Original|REP-40447/02958|1|SODIMM-2GB/D3L/1066/I|1|normal|2019-03-11|OdooBot
Original|REP-40447/02958|1|TF-GENE-CV05-A10-12|1|normal|2019-03-11|OdooBot
Original|REP-40447/02958|1|DECFA-32GM41BW1DC-SAT|1|normal|2019-03-11|OdooBot
Original|REP-40447/02958|1|PM6202B-CW5|1|normal|2019-03-11|OdooBot
Original|REP-40450/02752|1|910179|2|normal|2018-07-13|OdooBot
Original|REP-40450/02752|1|DLF1825-ENN-A11|1|normal|2018-07-13|OdooBot
Original|REP-40580/02826|1|TOUCH-RES-185/GTOUCH|1|normal|2018-11-14|OdooBot
Original|REP-40580/02826|1|TF-GENE-CV05-A10-12|1|normal|2018-11-14|OdooBot
Original|REP-40580/02826|1|DECFA-32GM41BW1DC|1|normal|2018-11-14|OdooBot
Original|REP-40580/02826|1|SODIMM-2GB/D3L/1066/I|1|normal|2018-11-14|OdooBot
Original|REP-40591/02857|1|TF-GENE-CV05-A10-12|1|normal|2018-11-23|OdooBot
Original|REP-40597/02697|1|TOUCH-RES-185/GTOUCH-SAT|1|normal|2019-03-15|OdooBot
Original|REP-40597/02697|1|DLF1825-ENN-A11-SAT|1|normal|2019-03-15|OdooBot
Original|REP-40597/02697|1|SODIMM-2GB/D3L/1066/I-SAT|1|normal|2019-03-15|OdooBot
Original|REP-40597/02697|1|DECFA-32GM41BW1DC-SAT|1|normal|2019-03-15|OdooBot
Original|REP-40599/03909|1|TF-GENE-CV05-A10-12-SAT/G|1|normal|2021-05-07|Raúl Romero
Original|REP-40599/03909|1|TOUCH-RES-185/GTOUCH|1|normal|2021-05-07|Raúl Romero
Original|REP-40599/03909|1|910179-SAT|5|normal|2021-05-07|Raúl Romero
Original|REP-40648/03634|1|PICO-CV01-A10-10-SAT|1|normal|2020-10-09|Raúl Romero
Original|REP-40648/03634|1|AMT-P3011-C20|1|normal|2020-10-09|Raúl Romero
Original|REP-40648/03634|1|910179-SAT|1|normal|2020-10-09|Raúl Romero
Original|REP-40655/03634|1|AMT-P3011-C20|1|normal|2020-09-16|Raúl Romero
Original|REP-40703/03964|1|AMT-P3011-C20-SAT|1|normal|2021-07-22|Raúl Romero
Original|REP-40703/03964|1|910179-SAT|1|normal|2021-07-22|Raúl Romero
Original|REP-40709/02930|1|RTPC150-X11TG1-U-SAT|1|normal|2019-02-13|OdooBot
Original|REP-40709/02930|1|RTADBOXSU6P-2-SAT|1|normal|2019-02-13|OdooBot
Original|REP-40709/02930|1|RTUSB1830MEB-SAT|1|normal|2019-02-13|OdooBot
Original|REP-40709/02930|1|2010-2051|1|normal|2019-02-13|OdooBot
Original|REP-40709/02930|1|2033-2001|4|normal|2019-02-13|OdooBot
Original|REP-40710/03634|1|RTPC150F1-R1-11TG1-C-SAT|1|normal|2020-11-12|Raúl Romero
Original|REP-40710/03634|1|RTUSB1830MEB-SAT|1|normal|2020-11-12|Raúl Romero
Original|REP-40831/03892|1|TF-GENE-CV05-A10-12-SAT|1|normal|2021-04-23|Raúl Romero
Original|REP-40831/03892|1|910179-SAT|1|normal|2021-04-23|Raúl Romero
Original|REP-40838/03482|1|CABLE-IDE2.5/40CM|1|normal|2020-01-28|Raúl Romero
Original|REP-40838/03482|1|BCEC381V03P|1|normal|2020-01-28|Raúl Romero
Original|REP-40838/03482|1|RTUSB1830MEB|1|normal|2020-01-28|Raúl Romero
Original|REP-40851/03031|1|TOUCH-RES-185/GTOUCH-SAT|1|normal|2019-04-03|OdooBot
Original|REP-40851/03031|1|DECFA-32GM41BW1DC-SAT|1|normal|2019-04-03|OdooBot
Original|REP-40851/03031|1|SODIMM-2GB/D3L/1066/I-SAT|1|normal|2019-04-03|OdooBot
Original|REP-41003/03225|1|RTPC150-X11TG1-U-SAT|1|normal|2019-06-28|OdooBot
Original|REP-41003/03225|1|RTADBOXSU6P-2-SAT|1|normal|2019-06-28|OdooBot
Original|REP-41003/03225|1|RTUSB1830MEB-SAT|1|normal|2019-06-28|OdooBot
Original|REP-41005/02686|1|RTPC150-X11TG1-U|1|normal|2018-12-17|OdooBot
Original|REP-41005/02686|1|RTADBOXSU6P-2|1|normal|2018-12-17|OdooBot
Original|REP-41005/02686|1|RTUSB1830MEB|1|normal|2018-12-17|OdooBot
Original|REP-41005/02686|1|2010-2051|1|normal|2018-12-17|OdooBot
Original|REP-41005/02686|1|2033-2001|4|normal|2018-12-17|OdooBot
Original|REP-41006/02996|1|RTPC150-X11TG1-U|1|normal|2019-03-27|OdooBot
Original|REP-41006/02996|1|RTADBOXSU6P-2|1|normal|2019-03-27|OdooBot
Original|REP-41006/02996|1|RTUSB1830MEB|1|normal|2019-03-27|OdooBot
Original|REP-41007/02967|1|RTPC150-X11TG1-U|1|normal|2019-03-12|OdooBot
Original|REP-41007/02967|1|RTADBOXSU6P-2|1|normal|2019-03-12|OdooBot
Original|REP-41007/02967|1|RTUSB1830MEB|1|normal|2019-03-12|OdooBot
Original|REP-41028/03789|1|CORE-I7-4-4790S|1|normal|2020-12-22|Edison Calle
Original|REP-41028/03789|1|EMB-H81A-A10-MS|1|normal|2020-12-22|Edison Calle
Original|REP-41028/03789|1|PICO-PSU/150W/12V|1|normal|2020-12-22|Edison Calle
Original|REP-41072/03909|1|JH104LPNN-1000|1|normal|2021-04-28|Raúl Romero
